Distribution,Model,Seed,Epoch,Test Log-Likelihood,Tail KL Divergence
Negative Binomial,Negative Binomial,0,47,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,0,48,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,0,49,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,0,50,-3.7669135015168704,0.0002176862094665247
Negative Binomial,NSB (Ours),0,0,-12.721126556396484,5.203781959397479
Negative Binomial,NSB (Ours),0,1,-4.070209980010986,0.2551879539365944
Negative Binomial,NSB (Ours),0,2,-3.898836374282837,0.049654437196121184
Negative Binomial,NSB (Ours),0,3,-3.8758108615875244,0.049719946176857814
Negative Binomial,NSB (Ours),0,4,-3.856499195098877,0.044213602712912324
Negative Binomial,NSB (Ours),0,5,-3.834158420562744,0.04287923666084744
Negative Binomial,NSB (Ours),0,6,-3.7944936752319336,0.014176591542257486
Negative Binomial,NSB (Ours),0,7,-3.781123638153076,0.007589529114227538
Negative Binomial,NSB (Ours),0,8,-3.7783403396606445,0.005343264031190373
Negative Binomial,NSB (Ours),0,9,-3.8224823474884033,0.04154082456329138
Negative Binomial,NSB (Ours),0,10,-3.7781553268432617,0.005278008962249247
Negative Binomial,NSB (Ours),0,11,-3.7949657440185547,0.02291657721298534
Negative Binomial,NSB (Ours),0,12,-3.7806499004364014,0.0061473537814588875
Negative Binomial,NSB (Ours),0,13,-3.7786011695861816,0.0035912258217999362
Negative Binomial,NSB (Ours),0,14,-3.777801752090454,0.005413937771770937
Negative Binomial,NSB (Ours),0,15,-3.7796289920806885,0.00816232234876654
Negative Binomial,NSB (Ours),0,16,-3.7744579315185547,0.004934529714458811
Negative Binomial,NSB (Ours),0,17,-3.7812416553497314,0.011028654069332075
Negative Binomial,NSB (Ours),0,18,-3.7724969387054443,0.0032481460691526957
Negative Binomial,NSB (Ours),0,19,-3.7724084854125977,0.0034747878064945413
Negative Binomial,NSB (Ours),0,20,-3.775716781616211,0.00496045322615473
Negative Binomial,NSB (Ours),0,21,-3.779041290283203,0.009060175516341227
Negative Binomial,NSB (Ours),0,22,-3.7726142406463623,0.0033238184189970836
Negative Binomial,NSB (Ours),0,23,-3.7749783992767334,0.005447553328173473
Negative Binomial,NSB (Ours),0,24,-3.7727253437042236,0.0034981589758818965
Negative Binomial,NSB (Ours),0,25,-3.7765815258026123,0.006768888189183127
Negative Binomial,NSB (Ours),0,26,-3.7750473022460938,0.0048795789990816706
Negative Binomial,NSB (Ours),0,27,-3.779171943664551,0.010459162654841819
Negative Binomial,NSB (Ours),0,28,-3.7718913555145264,0.003283775025901963
Negative Binomial,NSB (Ours),0,29,-3.779261827468872,0.009796069522334085
Negative Binomial,NSB (Ours),0,30,-3.7744765281677246,0.005306641286844431
Negative Binomial,NSB (Ours),0,31,-3.7744250297546387,0.004931881388193263
Negative Binomial,NSB (Ours),0,32,-3.7739624977111816,0.004335097210835572
Negative Binomial,NSB (Ours),0,33,-3.771998643875122,0.003313995627609316
Negative Binomial,NSB (Ours),0,34,-3.780900001525879,0.008110515402667244
Negative Binomial,NSB (Ours),0,35,-3.77188777923584,0.0034391542792215585
Negative Binomial,NSB (Ours),0,36,-3.775134325027466,0.005938313687121219
Negative Binomial,NSB (Ours),0,37,-3.772609233856201,0.003874219479218987
Negative Binomial,NSB (Ours),0,38,-3.770169258117676,0.002062529208147917
Negative Binomial,NSB (Ours),0,39,-3.7723171710968018,0.0034803598551132074
Negative Binomial,NSB (Ours),0,40,-3.7713510990142822,0.003422513574471893
Negative Binomial,NSB (Ours),0,41,-3.786677598953247,0.012743274474143845
Negative Binomial,NSB (Ours),0,42,-3.775493621826172,0.005197324109095431
Negative Binomial,NSB (Ours),0,43,-3.771566390991211,0.005790694610411438
Negative Binomial,NSB (Ours),0,44,-3.7756094932556152,0.0050174729012592975
Negative Binomial,NSB (Ours),0,45,-3.7780580520629883,0.00797643083483265
Negative Binomial,NSB (Ours),0,46,-3.770869255065918,0.0030052266653214075
Negative Binomial,NSB (Ours),0,47,-3.7726340293884277,0.005151057445189203
Negative Binomial,NSB (Ours),0,48,-3.772885799407959,0.002791599846983799
Negative Binomial,NSB (Ours),0,49,-3.7720654010772705,0.0033400272565821633
Negative Binomial,NSB (Ours),0,50,-3.776503801345825,0.004601634251484011
Negative Binomial,Softmax NN (Fair),0,0,-5.031679630279541,1.4481840067258285
Negative Binomial,Softmax NN (Fair),0,1,-4.486553192138672,0.9077001357557737
Negative Binomial,Softmax NN (Fair),0,2,-4.136042594909668,0.528839995044921
Negative Binomial,Softmax NN (Fair),0,3,-3.958446741104126,0.30955426282722
Negative Binomial,Softmax NN (Fair),0,4,-3.876521587371826,0.193877039885712
Negative Binomial,Softmax NN (Fair),0,5,-3.839989185333252,0.1328265545823029
Negative Binomial,Softmax NN (Fair),0,6,-3.8184657096862793,0.09634201622618158
Negative Binomial,Softmax NN (Fair),0,7,-3.809760570526123,0.07706873838646032
Negative Binomial,Softmax NN (Fair),0,8,-3.801381826400757,0.062033800532793094
Negative Binomial,Softmax NN (Fair),0,9,-3.796997547149658,0.0533041944938771
Negative Binomial,Softmax NN (Fair),0,10,-3.7923285961151123,0.04606648929576334
Negative Binomial,Softmax NN (Fair),0,11,-3.7893941402435303,0.04120308819985996
Negative Binomial,Softmax NN (Fair),0,12,-3.7854771614074707,0.03601952511331698
Negative Binomial,Softmax NN (Fair),0,13,-3.7864789962768555,0.032871477393785827
Negative Binomial,Softmax NN (Fair),0,14,-3.782541513442993,0.03053959376904283
Negative Binomial,Softmax NN (Fair),0,15,-3.7826550006866455,0.029638002797328415
Negative Binomial,Softmax NN (Fair),0,16,-3.7829909324645996,0.028548163217490683
Negative Binomial,Softmax NN (Fair),0,17,-3.7820396423339844,0.026661466117687344
Negative Binomial,Softmax NN (Fair),0,18,-3.7816174030303955,0.026843893079293763
Negative Binomial,Softmax NN (Fair),0,19,-3.78136944770813,0.025756465058441664
Negative Binomial,Softmax NN (Fair),0,20,-3.782113552093506,0.025843145979776685
Negative Binomial,Softmax NN (Fair),0,21,-3.781447172164917,0.023995803189598413
Negative Binomial,Softmax NN (Fair),0,22,-3.7813265323638916,0.023752544636988802
Negative Binomial,Softmax NN (Fair),0,23,-3.7811429500579834,0.023256466384350145
Negative Binomial,Softmax NN (Fair),0,24,-3.7802491188049316,0.0227522794582993
Negative Binomial,Softmax NN (Fair),0,25,-3.7808115482330322,0.021576795483528886
Negative Binomial,Softmax NN (Fair),0,26,-3.7814853191375732,0.02201925029615063
Negative Binomial,Softmax NN (Fair),0,27,-3.779489040374756,0.02347960170193692
Negative Binomial,Softmax NN (Fair),0,28,-3.7819266319274902,0.025268366688132166
Negative Binomial,Softmax NN (Fair),0,29,-3.7798986434936523,0.023218251495356144
Negative Binomial,Softmax NN (Fair),0,30,-3.780003309249878,0.022881771205102555
Negative Binomial,Softmax NN (Fair),0,31,-3.7797389030456543,0.022730197595604015
Negative Binomial,Softmax NN (Fair),0,32,-3.780350923538208,0.022980429264733402
Negative Binomial,Softmax NN (Fair),0,33,-3.780449628829956,0.023138500638215143
Negative Binomial,Softmax NN (Fair),0,34,-3.782283306121826,0.02468038308180073
Negative Binomial,Softmax NN (Fair),0,35,-3.781797409057617,0.023877486981395708
Negative Binomial,Softmax NN (Fair),0,36,-3.7821269035339355,0.02297593110267011
Negative Binomial,Softmax NN (Fair),0,37,-3.778963327407837,0.020374038775280344
Negative Binomial,Softmax NN (Fair),0,38,-3.7801685333251953,0.022276222653010422
Negative Binomial,Softmax NN (Fair),0,39,-3.7802674770355225,0.02275013871773289
Negative Binomial,Softmax NN (Fair),0,40,-3.78109073638916,0.021699828718439264
Negative Binomial,Softmax NN (Fair),0,41,-3.782400608062744,0.02427994794816131
Negative Binomial,Softmax NN (Fair),0,42,-3.7816922664642334,0.02412784424042043
Negative Binomial,Softmax NN (Fair),0,43,-3.778747320175171,0.022770015752148688
Negative Binomial,Softmax NN (Fair),0,44,-3.7814764976501465,0.022994740233550887
Negative Binomial,Softmax NN (Fair),0,45,-3.78067684173584,0.02376309323052932
Negative Binomial,Softmax NN (Fair),0,46,-3.779867649078369,0.02310400556593077
Negative Binomial,Softmax NN (Fair),0,47,-3.7791054248809814,0.023328253989450716
Negative Binomial,Softmax NN (Fair),0,48,-3.782740831375122,0.0244711800440763
Negative Binomial,Softmax NN (Fair),0,49,-3.780968189239502,0.0245099698173383
Negative Binomial,Softmax NN (Fair),0,50,-3.782806634902954,0.024274820741655198
Negative Binomial,Softmax NN,0,0,-5.037386894226074,1.4083904284844693
Negative Binomial,Softmax NN,0,1,-4.107451915740967,0.48474168124439915
Negative Binomial,Softmax NN,0,2,-3.867554187774658,0.18067694183395414
Negative Binomial,Softmax NN,0,3,-3.8179218769073486,0.09898942228491205
Negative Binomial,Softmax NN,0,4,-3.8031206130981445,0.06633802430025293
Negative Binomial,Softmax NN,0,5,-3.7915327548980713,0.04910892873868235
Negative Binomial,Softmax NN,0,6,-3.7864387035369873,0.04068458423406665
Negative Binomial,Softmax NN,0,7,-3.786299228668213,0.03728421484224849
Negative Binomial,Softmax NN,0,8,-3.781696319580078,0.03141967223786789
Negative Binomial,Softmax NN,0,9,-3.7822928428649902,0.029544860689896986
Negative Binomial,Softmax NN,0,10,-3.779662609100342,0.027802435642089694
Negative Binomial,Softmax NN,0,11,-3.7782840728759766,0.025310031646567883
Negative Binomial,Softmax NN,0,12,-3.7784745693206787,0.025412138893740107
Negative Binomial,Softmax NN,0,13,-3.776477575302124,0.02413246981814256
Negative Binomial,Softmax NN,0,14,-3.780189037322998,0.023883676878691848
Negative Binomial,Softmax NN,0,15,-3.7797391414642334,0.023177464722871143
Negative Binomial,Softmax NN,0,16,-3.7786705493927,0.023449796963065178
Negative Binomial,Softmax NN,0,17,-3.7793877124786377,0.02326599838346855
Negative Binomial,Softmax NN,0,18,-3.7801265716552734,0.02341830105497573
Negative Binomial,Softmax NN,0,19,-3.7778618335723877,0.022884423074508702
Negative Binomial,Softmax NN,0,20,-3.7778265476226807,0.02273803981642911
Negative Binomial,Softmax NN,0,21,-3.779244899749756,0.023061865791760547
Negative Binomial,Softmax NN,0,22,-3.7794361114501953,0.024447552294958687
Negative Binomial,Softmax NN,0,23,-3.778263568878174,0.023130451580070346
Negative Binomial,Softmax NN,0,24,-3.7780508995056152,0.023267491094732494
Negative Binomial,Softmax NN,0,25,-3.779007911682129,0.022046160338186082
Negative Binomial,Softmax NN,0,26,-3.7803590297698975,0.023663286894398023
Negative Binomial,Softmax NN,0,27,-3.7787656784057617,0.023489384097889945
Negative Binomial,Softmax NN,0,28,-3.781419277191162,0.0255958777764083
Negative Binomial,Softmax NN,0,29,-3.7812209129333496,0.02377327514874657
Negative Binomial,Softmax NN,0,30,-3.7801992893218994,0.02313842475834961
Negative Binomial,Softmax NN,0,31,-3.779308557510376,0.024186792257709464
Negative Binomial,Softmax NN,0,32,-3.7835516929626465,0.024108408105778502
Negative Binomial,Softmax NN,0,33,-3.7800612449645996,0.024323496892418407
Negative Binomial,Softmax NN,0,34,-3.7804248332977295,0.026591080719496556
Negative Binomial,Softmax NN,0,35,-3.778836965560913,0.02508034973295848
Negative Binomial,Softmax NN,0,36,-3.778973340988159,0.02313597979511395
Negative Binomial,Softmax NN,0,37,-3.781259775161743,0.024032499796273043
Negative Binomial,Softmax NN,0,38,-3.7799341678619385,0.023999953395454958
Negative Binomial,Softmax NN,0,39,-3.7799887657165527,0.02536364828501377
Negative Binomial,Softmax NN,0,40,-3.7791688442230225,0.024599725185712944
Negative Binomial,Softmax NN,0,41,-3.777946710586548,0.023739933623644793
Negative Binomial,Softmax NN,0,42,-3.7791550159454346,0.02511240278241887
Negative Binomial,Softmax NN,0,43,-3.781350612640381,0.026454328190804042
Negative Binomial,Softmax NN,0,44,-3.7829477787017822,0.026893123908691183
Negative Binomial,Softmax NN,0,45,-3.782970666885376,0.02489996457276646
Negative Binomial,Softmax NN,0,46,-3.7823374271392822,0.02665954549723788
Negative Binomial,Softmax NN,0,47,-3.7823903560638428,0.027044752300213668
Negative Binomial,Softmax NN,0,48,-3.7810513973236084,0.027079491659285682
Negative Binomial,Softmax NN,0,49,-3.7832109928131104,0.028359275599341125
Negative Binomial,Softmax NN,0,50,-3.784176826477051,0.02578009689159644
Negative Binomial,Poisson,1,0,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,1,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,2,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,3,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,4,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,5,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,6,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,7,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,8,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,9,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,10,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,11,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,12,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,13,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,14,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,15,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,16,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,17,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,18,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,19,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,20,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,21,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,22,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,23,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,24,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,25,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,26,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,27,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,28,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,29,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,30,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,31,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,32,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,33,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,34,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,35,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,36,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,37,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,38,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,39,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,40,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,41,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,42,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,43,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,44,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,45,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,46,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,47,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,48,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,49,-6.276720560242927,2.610417113964369
Negative Binomial,Poisson,1,50,-6.276720560242927,2.610417113964369
Negative Binomial,Negative Binomial,1,0,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,1,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,2,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,3,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,4,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,5,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,6,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,7,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,8,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,9,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,10,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,11,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,12,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,13,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,14,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,15,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,16,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,17,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,18,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,19,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,20,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,21,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,22,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,23,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,24,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,25,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,26,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,27,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,28,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,29,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,30,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,31,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,32,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,33,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,34,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,35,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,36,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,37,-3.7669135015168704,0.0002176862094665247
Negative Binomial,Negative Binomial,1,38,-3.7669135015168704,0.0002176862094665247
